Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1709692386336,-7.54,37.40,-0.79,3.68,4.37,4.82,27.20,161.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.07,sleeping,0
1709692389407,244.62,37.10,-0.66,3.83,4.36,4.72,820.60,160.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.06,sleeping,0
1709692392479,70.69,36.04,-0.74,3.76,4.36,4.76,453.60,157.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.09,sleeping,0
1709692395551,-7.60,35.99,-0.75,3.68,4.37,4.82,28.00,156.80,4.00,Boot,DETUMBLE,OFF,3.86,powered,UNpowered,30.09,sleeping,0
1709692398616,-7.59,36.90,-0.72,3.68,4.37,4.81,27.20,162.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.07,sleeping,0
1709692401695,-7.59,37.11,-0.76,3.68,4.37,4.82,27.60,162.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.06,sleeping,0
1709692404767,134.29,36.18,-0.72,3.79,4.36,4.75,581.40,158.40,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.09,sleeping,0
1709692407839,212.65,36.70,-0.72,3.84,4.36,4.70,1008.80,158.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.14,sleeping,0
1709692410905,-7.53,35.79,-0.70,3.68,4.37,4.82,28.80,158.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.15,sleeping,0
1709692413983,-7.56,36.89,-0.71,3.68,4.37,4.82,28.80,160.40,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.14,sleeping,0
1709692417056,-7.43,36.75,-0.81,3.68,4.37,4.82,26.80,159.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.11,sleeping,0
1709692420128,134.58,35.84,-0.71,3.79,4.36,4.75,579.60,158.00,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.08,sleeping,0
1709692423199,164.81,35.75,-0.83,3.83,4.36,4.72,819.40,158.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.13,sleeping,0
1709692426271,55.87,36.83,-0.78,3.72,4.36,4.78,267.60,159.00,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.15,sleeping,0
1709692429343,-7.51,37.04,-0.73,3.68,4.37,4.81,28.00,159.60,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.13,sleeping,0
1709692432416,-7.56,36.37,-0.85,3.68,4.37,4.81,28.80,159.80,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.14,sleeping,0
1709692435487,-7.60,36.24,-0.79,3.68,4.37,4.82,28.00,155.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.15,sleeping,0
1709692438559,134.20,36.38,-0.82,3.79,4.36,4.75,580.60,160.00,4.20,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.22,sleeping,0
1709692441631,197.32,36.63,-0.76,3.83,4.36,4.72,819.40,162.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.19,sleeping,0
1709692444703,23.05,35.94,-0.77,3.70,4.36,4.80,221.60,158.80,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.25,sleeping,0
1709692447776,-7.53,36.63,-0.85,3.68,4.37,4.82,28.40,159.20,4.00,Boot,DETUMBLE,OFF,3.85,powered,UNpowered,30.25,sleeping,0
1709692450847,-7.58,36.21,-0.71,3.68,4.37,4.81,28.00,157.40,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.26,sleeping,0
1709692453919,-7.54,36.72,-0.75,3.68,4.37,4.82,28.40,159.20,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.30,sleeping,0
1709692456992,39.43,36.57,-0.67,3.72,4.36,4.79,212.60,161.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.30,sleeping,0
1709692460064,245.01,36.23,-0.81,3.83,4.36,4.72,821.80,156.00,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.29,sleeping,0
1709692463136,23.11,35.81,-0.74,3.70,4.36,4.80,132.80,157.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.25,sleeping,0
1709692466208,-7.54,36.65,-0.82,3.68,4.37,4.81,28.40,159.80,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.22,sleeping,0
1709692469279,-7.53,36.38,-0.70,3.68,4.36,4.81,27.60,160.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.19,sleeping,0
1709692472352,-7.59,36.17,-0.63,3.68,4.37,4.81,28.00,159.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.16,sleeping,0
1709692475424,-7.47,35.83,-0.75,3.68,4.37,4.82,27.60,158.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.13,sleeping,0
1709692478492,-7.53,36.02,-0.77,3.68,4.37,4.81,27.60,158.00,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.10,sleeping,0
1709692481568,211.98,37.18,-0.71,3.81,4.36,4.73,686.40,161.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.07,sleeping,0
1709692484640,102.91,36.60,-0.71,3.76,4.36,4.76,458.60,162.80,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.07,sleeping,0
1709692487712,-7.54,36.28,-0.77,3.68,4.37,4.81,28.40,158.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.09,sleeping,0
1709692490784,-7.52,36.06,-0.75,3.68,4.37,4.82,28.00,158.00,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.10,sleeping,0
1709692493855,-7.53,35.92,-0.75,3.68,4.37,4.82,26.80,159.00,4.20,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.10,sleeping,0
1709692496920,181.21,36.77,-0.73,3.79,4.36,4.75,580.20,160.20,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.09,sleeping,0
1709692499999,197.14,36.22,-0.77,3.83,4.36,4.72,818.00,159.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.08,sleeping,0
1709692503065,70.64,35.82,-0.73,3.74,4.36,4.76,453.20,156.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.06,sleeping,0
1709692506143,-7.51,36.01,-0.78,3.68,4.37,4.82,27.60,157.60,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.01,sleeping,0
1709692509215,-7.53,36.85,-0.74,3.68,4.37,4.81,27.20,160.80,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.05,sleeping,0
1709692512287,-7.58,36.89,-0.68,3.68,4.37,4.81,28.00,159.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.07,sleeping,0
1709692515359,-7.52,36.34,-0.77,3.68,4.37,4.82,27.20,158.40,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.01,sleeping,0
1709692518431,212.31,36.16,-0.68,3.87,4.36,4.70,1007.80,158.80,4.00,Boot,DETUMBLE,OFF,3.84,powered,UNpowered,30.00,sleeping,0
