Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1710962994092,-90.06,90.16,-0.56,3.77,3.65,0.96,342.20,331.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,87.45,sleeping,2
1710962997123,-90.29,89.94,-0.67,3.78,3.65,0.96,340.20,327.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,92.41,sleeping,2
1710963000154,-89.88,90.55,-0.71,3.78,3.65,0.95,339.80,327.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,97.53,sleeping,2
1710963003169,-90.07,89.81,-0.69,3.78,3.65,0.95,339.20,330.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,102.65,sleeping,2
1710963006201,-89.27,88.88,-0.74,3.78,3.66,0.95,336.40,325.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,107.56,sleeping,2
1710963009216,-89.86,88.78,-0.72,3.78,3.65,0.95,337.00,322.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,112.64,sleeping,2
1710963012247,-88.75,89.02,-0.65,3.78,3.65,0.94,337.60,326.80,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,117.68,sleeping,2
1710963015262,-87.79,88.00,-0.62,3.78,3.66,0.94,332.40,320.80,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,122.56,sleeping,2
1710963018293,-88.72,87.88,-0.78,3.78,3.66,0.94,331.00,321.80,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,127.60,sleeping,2
1710963021309,-88.79,88.43,-0.70,3.78,3.66,0.94,335.00,324.60,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,132.63,sleeping,2
1710963024340,-87.86,87.98,-0.70,3.78,3.66,0.93,328.40,318.40,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,137.62,sleeping,2
1710963027355,-87.58,87.22,-0.69,3.78,3.66,0.93,330.60,318.20,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,142.44,sleeping,2
1710963030386,-87.95,87.69,-0.73,3.78,3.66,0.93,332.00,322.40,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,147.40,sleeping,2
1710963033402,-86.71,87.10,-0.62,3.78,3.66,0.93,330.00,318.40,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,152.35,sleeping,2
1710963036433,-86.58,87.36,-0.70,3.78,3.66,0.93,327.60,316.20,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,157.12,sleeping,2
1710963039464,-87.68,87.59,-0.76,3.78,3.66,0.92,330.00,319.40,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,162.00,sleeping,2
1710963042489,-86.88,86.07,-0.76,3.78,3.66,0.92,330.20,318.80,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,166.92,sleeping,2
1710963045504,-86.98,86.29,-0.71,3.78,3.66,0.92,330.00,317.20,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,171.65,sleeping,2
1710963048535,-87.36,87.35,-0.62,3.78,3.66,0.92,329.80,318.20,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,176.47,sleeping,2
1710963051550,-90.15,90.63,-0.60,3.78,3.65,0.91,340.60,329.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,181.29,sleeping,2
1710963054582,-119.19,118.73,-0.74,3.74,3.57,0.91,445.60,422.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,185.96,sleeping,2
1710963057597,-127.02,125.60,-0.67,3.74,3.54,0.91,468.80,445.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,190.73,sleeping,2
1710963060628,-121.85,121.90,-0.66,3.74,3.55,0.90,458.00,432.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,195.49,sleeping,2
1710963063643,-116.27,116.70,-0.64,3.75,3.57,0.90,436.40,418.00,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,200.07,sleeping,2
1710963066675,-113.88,113.82,-0.70,3.75,3.58,0.90,424.40,406.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,204.81,sleeping,2
1710963069690,-111.93,111.28,-0.70,3.75,3.59,0.90,418.00,400.00,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,209.52,sleeping,2
1710963072721,-108.37,108.18,-0.69,3.75,3.60,0.90,407.40,388.00,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,214.22,sleeping,2
1710963075752,-106.27,105.70,-0.70,3.76,3.60,0.90,397.80,380.20,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,218.71,sleeping,2
1710963078768,-105.10,105.53,-0.73,3.76,3.61,0.90,393.60,379.40,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,223.42,sleeping,2
1710963081799,-103.20,102.86,-0.65,3.76,3.61,0.90,385.60,373.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,228.09,sleeping,2
1710963084814,-101.32,100.83,-0.67,3.76,3.62,0.89,379.60,364.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,232.62,sleeping,2
1710963087845,-99.83,100.43,-0.62,3.76,3.62,0.89,378.00,359.80,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,237.27,sleeping,2
1710963090861,-98.65,98.71,-0.72,3.77,3.62,0.89,371.40,355.80,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,241.94,sleeping,2
1710963093892,-97.39,96.65,-0.70,3.77,3.63,0.89,365.20,350.40,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,246.41,sleeping,2
1710963096907,-97.10,96.16,-0.62,3.77,3.63,0.89,364.40,347.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,251.05,sleeping,2
1710963099938,-95.98,95.30,-0.71,3.77,3.63,0.89,362.40,347.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,255.69,sleeping,2
1710963102969,-94.58,94.53,-0.70,3.77,3.64,0.89,354.00,339.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,260.29,sleeping,2
1710963105985,-93.75,93.80,-0.76,3.77,3.64,0.88,354.40,340.20,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,264.71,sleeping,2
1710963109016,-93.87,93.54,-0.68,3.77,3.64,0.88,352.40,342.20,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,269.20,sleeping,2
1710963112031,-92.64,92.38,-0.70,3.77,3.64,0.88,350.80,340.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,268.99,sleeping,2
1710963115062,-91.81,91.44,-0.80,3.77,3.64,0.88,347.80,336.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,268.11,sleeping,2
1710963118078,-92.46,92.02,-0.58,3.77,3.64,0.88,344.00,335.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,267.22,sleeping,2
1710963121109,-92.22,91.67,-0.66,3.77,3.64,0.88,347.40,338.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,266.37,sleeping,2
1710963124124,-90.24,89.78,-0.68,3.77,3.65,0.88,340.00,327.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,265.55,sleeping,2
1710963127155,-90.01,90.00,-0.62,3.77,3.65,0.87,337.00,326.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,264.72,sleeping,2
1710963130171,-90.58,90.02,-0.71,3.77,3.65,0.87,341.60,330.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,263.87,sleeping,2
1710963133202,-88.74,89.27,-0.68,3.78,3.65,0.87,338.40,324.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,263.08,sleeping,2
1710963136217,-88.89,89.67,-0.72,3.77,3.65,0.87,337.20,327.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,262.27,sleeping,2
1710963139248,-89.46,89.38,-0.63,3.77,3.65,0.87,336.20,325.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,261.47,sleeping,2
1710963142279,-88.28,88.68,-0.71,3.78,3.65,0.86,334.80,321.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,260.68,sleeping,2
1710963145295,-88.04,87.79,-0.66,3.78,3.65,0.86,333.60,320.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,259.93,sleeping,2
1710963148326,-88.83,88.70,-0.69,3.78,3.65,0.86,337.40,324.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,259.17,sleeping,2
1710963151341,-88.26,88.27,-0.69,3.77,3.65,0.86,334.20,325.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,258.39,sleeping,2
1710963154372,-87.81,87.99,-0.73,3.78,3.65,0.85,332.00,318.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,257.66,sleeping,2
1710963157388,-88.06,87.92,-0.67,3.78,3.65,0.85,330.40,318.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,256.88,sleeping,2
1710963160419,-88.14,88.20,-0.62,3.78,3.65,0.84,333.40,318.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,256.09,sleeping,2
1710963163450,-87.39,87.29,-0.66,3.78,3.65,0.84,328.20,318.20,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,255.34,sleeping,2
1710963166465,-87.13,86.86,-0.72,3.78,3.65,0.84,328.00,315.80,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,254.56,sleeping,2
1710963169496,-87.53,87.31,-0.63,3.78,3.65,0.84,331.20,319.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,253.78,sleeping,2
1710963172512,-86.43,86.54,-0.62,3.78,3.65,0.83,328.20,316.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,252.98,sleeping,2
1710963175543,-86.62,86.40,-0.69,3.78,3.66,0.83,328.40,318.40,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,252.19,sleeping,2
1710963178558,-86.79,87.51,-0.70,3.78,3.65,0.83,330.00,320.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,251.36,sleeping,2
1710963181589,-93.81,93.94,-0.75,3.77,3.64,0.82,354.80,343.60,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,250.56,sleeping,2
1710963184605,-124.16,124.11,-0.71,3.73,3.54,0.82,462.80,441.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,249.77,sleeping,2
1710963187636,-126.57,125.30,-0.72,3.73,3.54,0.82,465.80,442.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,248.92,sleeping,2
1710963190651,-121.95,121.42,-0.74,3.74,3.55,0.81,457.60,431.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,248.09,sleeping,2
1710963193682,-116.63,115.83,-0.73,3.74,3.57,0.81,436.40,415.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,247.29,sleeping,2
1710963196698,-112.84,113.50,-0.62,3.75,3.57,0.81,426.40,406.00,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,246.43,sleeping,2
1710963199729,-111.34,111.22,-0.76,3.75,3.58,0.81,419.40,396.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,245.61,sleeping,2
1710963202744,-107.97,107.86,-0.65,3.75,3.59,0.81,405.60,388.00,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,244.80,sleeping,2
1710963205775,-105.68,105.75,-0.72,3.76,3.60,0.81,398.60,379.80,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,244.04,sleeping,2
1710963208806,-104.39,104.83,-0.74,3.76,3.60,0.81,394.80,375.20,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,243.28,sleeping,2
1710963211822,-102.98,102.52,-0.73,3.76,3.61,0.81,386.20,371.00,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,242.52,sleeping,2
1710963214853,-100.90,100.70,-0.63,3.76,3.61,0.81,379.60,361.40,0.00,Low Power,SIMPLE,OFF,3.75,powered,UNpowered,241.81,sleeping,2
1710963217868,-100.46,100.07,-0.68,3.76,3.61,0.81,374.80,361.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,241.06,sleeping,2
1710963220899,-98.84,99.17,-0.63,3.76,3.62,0.81,371.60,358.00,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,240.34,sleeping,2
1710963223915,-96.96,96.53,-0.69,3.76,3.62,0.81,362.20,352.20,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,239.66,sleeping,2
1710963226946,-96.39,96.21,-0.78,3.77,3.63,0.80,361.00,349.00,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,238.95,sleeping,2
1710963229961,-96.56,95.95,-0.64,3.77,3.63,0.80,361.60,349.00,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,238.22,sleeping,2
1710963232992,-94.00,94.59,-0.77,3.77,3.63,0.80,357.40,341.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,237.47,sleeping,2
1710963236023,-93.90,93.16,-0.70,3.77,3.63,0.80,352.20,337.40,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,236.74,sleeping,2
1710963239039,-93.89,93.57,-0.69,3.77,3.63,0.80,351.60,339.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,236.00,sleeping,2
1710963242070,-92.22,91.91,-0.68,3.77,3.64,0.80,347.60,336.40,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,235.24,sleeping,2
1710963245085,-91.62,91.23,-0.67,3.77,3.64,0.79,346.40,334.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,234.52,sleeping,2
1710963248116,-91.64,91.68,-0.72,3.77,3.64,0.79,346.00,336.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,233.72,sleeping,2
1710963251132,-91.69,91.79,-0.59,3.77,3.64,0.79,344.60,332.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,232.94,sleeping,2
1710963254163,-90.71,90.64,-0.72,3.77,3.64,0.79,339.80,328.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,232.20,sleeping,2
1710963257178,-90.93,90.54,-0.72,3.77,3.64,0.78,340.60,326.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,231.40,sleeping,2
1710963260209,-91.03,90.55,-0.69,3.77,3.64,0.78,341.80,329.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,230.59,sleeping,2
1710963263225,-89.44,88.94,-0.69,3.77,3.64,0.78,339.60,325.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,229.83,sleeping,2
1710963266256,-89.33,89.17,-0.75,3.77,3.65,0.78,335.60,325.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,229.03,sleeping,2
1710963269287,-89.76,89.34,-0.71,3.77,3.64,0.77,337.40,325.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,228.21,sleeping,2
1710963272303,-88.57,88.24,-0.77,3.77,3.64,0.77,336.20,325.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,227.38,sleeping,2
1710963275334,-88.12,88.35,-0.66,3.77,3.65,0.77,333.20,320.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,226.57,sleeping,2
1710963278349,-88.47,88.93,-0.66,3.77,3.65,0.77,333.80,320.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,225.72,sleeping,2
1710963281380,-88.91,88.14,-0.68,3.78,3.65,0.76,333.60,323.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,224.90,sleeping,2
1710963284404,-87.29,87.51,-0.65,3.78,3.65,0.76,330.40,317.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,224.09,sleeping,2
1710963287419,-86.92,87.26,-0.60,3.78,3.65,0.76,331.80,320.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,223.23,sleeping,2
1710963290451,-87.97,88.30,-0.74,3.77,3.65,0.76,330.40,321.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,222.38,sleeping,2
1710963293466,-87.29,87.27,-0.72,3.78,3.65,0.75,328.20,317.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,221.52,sleeping,2
1710963296497,-87.68,86.72,-0.70,3.78,3.65,0.75,328.80,317.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,220.68,sleeping,2
1710963299528,-86.72,87.36,-0.74,3.78,3.65,0.75,330.80,320.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,219.83,sleeping,2
1710963302544,-87.47,87.37,-0.65,3.78,3.65,0.75,329.20,318.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,218.98,sleeping,2
1710963305575,-86.91,86.91,-0.65,3.78,3.65,0.75,325.80,316.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,218.15,sleeping,2
1710963308600,-86.76,86.08,-0.73,3.78,3.65,0.74,328.20,316.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,217.32,sleeping,2
1710963311616,-98.37,98.21,-0.67,3.76,3.62,0.74,367.40,356.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,216.51,sleeping,2
1710963314647,-130.70,131.03,-0.73,3.73,3.51,0.73,487.40,457.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,215.72,sleeping,2
1710963317663,-126.08,125.60,-0.72,3.74,3.51,0.73,468.20,440.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,214.84,sleeping,2
1710963320694,-118.82,118.85,-0.72,3.74,3.59,0.73,447.60,426.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,213.98,sleeping,2
1710963323709,-114.83,114.59,-0.71,3.75,3.59,0.73,431.80,415.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,213.13,sleeping,2
1710963326740,-111.42,111.17,-0.68,3.75,3.61,0.73,419.40,403.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,212.34,sleeping,2
1710963329756,-109.21,109.59,-0.85,3.75,3.61,0.73,410.00,394.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,211.53,sleeping,2
1710963332787,-106.95,107.56,-0.72,3.75,3.62,0.73,401.80,386.00,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,210.72,sleeping,2
1710963335802,-103.82,104.45,-0.72,3.76,3.63,0.73,388.80,378.80,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,209.94,sleeping,2
1710963338833,-102.14,102.80,-0.69,3.76,3.63,0.73,388.40,372.00,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,209.18,sleeping,2
1710963341864,-100.98,101.59,-0.71,3.76,3.63,0.72,381.20,368.80,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,208.46,sleeping,2
1710963344880,-99.55,99.86,-0.70,3.76,3.64,0.72,375.00,361.80,0.00,Low Power,SIMPLE,OFF,3.75,powered,UNpowered,207.74,sleeping,2
1710963347911,-97.96,98.24,-0.70,3.76,3.64,0.72,368.40,357.40,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,207.06,sleeping,2
1710963350927,-98.38,97.34,-0.71,3.76,3.64,0.72,367.40,355.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,206.35,sleeping,2
1710963353958,-96.00,95.72,-0.78,3.77,3.65,0.72,361.00,351.40,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,205.65,sleeping,2
1710963356973,-95.24,95.42,-0.70,3.77,3.65,0.72,360.80,347.00,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,204.94,sleeping,2
1710963360004,-95.13,94.92,-0.76,3.77,3.65,0.72,357.40,348.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,204.22,sleeping,2
1710963363020,-94.16,93.58,-0.73,3.77,3.65,0.72,354.20,343.20,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,203.50,sleeping,2
1710963366051,-92.40,93.03,-0.70,3.77,3.65,0.72,348.60,337.00,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,202.82,sleeping,2
1710963369082,-91.83,91.61,-0.76,3.77,3.66,0.72,345.60,340.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,202.11,sleeping,2
1710963372097,-92.33,92.29,-0.67,3.77,3.65,0.72,351.60,337.20,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,201.37,sleeping,2
1710963375129,-91.23,91.38,-0.72,3.77,3.66,0.72,344.80,332.40,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,200.64,sleeping,2
1710963378144,-90.29,90.46,-0.68,3.77,3.66,0.72,341.40,330.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,199.93,sleeping,2
1710963381175,-91.12,90.85,-0.74,3.77,3.66,0.71,340.20,333.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,199.21,sleeping,2
1710963384191,-89.55,90.21,-0.77,3.77,3.66,0.71,344.20,330.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,198.51,sleeping,2
1710963387222,-89.08,88.88,-0.69,3.77,3.66,0.71,337.80,327.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,197.83,sleeping,2
1710963390237,-89.37,89.88,-0.70,3.77,3.66,0.71,335.00,325.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,197.13,sleeping,2
1710963393268,-89.83,89.41,-0.66,3.77,3.66,0.71,337.40,327.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,196.41,sleeping,2
1710963396284,-88.80,87.99,-0.64,3.77,3.66,0.71,333.80,325.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,195.74,sleeping,2
1710963399315,-87.99,88.24,-0.74,3.77,3.67,0.71,332.60,322.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,195.04,sleeping,2
1710963402330,-89.11,88.52,-0.76,3.77,3.66,0.71,333.20,323.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,194.37,sleeping,2
1710963405361,-87.47,87.66,-0.68,3.78,3.67,0.71,330.40,322.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,193.70,sleeping,2
1710963408393,-87.45,87.90,-0.73,3.78,3.67,0.71,329.40,321.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,193.07,sleeping,2
1710963411408,-88.58,88.06,-0.71,3.77,3.67,0.71,331.80,321.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,192.43,sleeping,2
1710963414439,-88.41,88.01,-0.61,3.78,3.66,0.70,331.00,322.20,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,191.81,sleeping,2
1710963417455,-86.15,86.75,-0.73,3.78,3.67,0.70,328.00,317.40,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,191.24,sleeping,2
1710963420486,-86.34,86.95,-0.75,3.78,3.67,0.70,328.20,320.80,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,190.62,sleeping,2
1710963423501,-87.62,87.87,-0.65,3.78,3.67,0.70,331.20,322.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,190.01,sleeping,2
1710963426532,-86.73,86.81,-0.68,3.78,3.67,0.70,323.60,318.60,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,189.44,sleeping,2
1710963429563,-86.40,86.53,-0.67,3.78,3.67,0.70,327.20,316.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,188.88,sleeping,2
1710963432579,-86.10,87.22,-0.77,3.78,3.67,0.69,327.60,316.60,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,188.32,sleeping,2
1710963435610,-86.76,86.86,-0.76,3.77,3.67,0.69,328.80,317.80,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,187.74,sleeping,2
1710963438625,-85.78,86.28,-0.62,3.78,3.67,0.69,324.80,313.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,187.19,sleeping,2
1710963441657,-100.90,100.49,-0.69,3.76,3.64,0.69,378.80,366.00,0.00,Low Power,SIMPLE,OFF,3.79,powered,UNpowered,186.65,sleeping,2
1710963444672,-129.03,128.17,-0.71,3.73,3.56,0.68,480.40,457.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,186.09,sleeping,2
1710963447703,-122.34,123.07,-0.71,3.74,3.58,0.68,457.80,436.60,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,185.52,sleeping,2
1710963450719,-117.80,117.98,-0.71,3.74,3.59,0.68,443.00,425.00,0.00,Low Power,SIMPLE,OFF,3.78,powered,UNpowered,184.96,sleeping,2
1710963453750,-115.51,114.76,-0.66,3.74,3.59,0.68,427.60,414.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,184.39,sleeping,2
1710963456765,-112.82,111.72,-0.68,3.75,3.60,0.68,420.60,402.80,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,183.84,sleeping,2
1710963459796,-108.35,108.47,-0.68,3.75,3.61,0.68,406.60,391.20,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,183.33,sleeping,2
1710963462812,-105.77,106.23,-0.81,3.75,3.62,0.68,398.60,381.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,182.79,sleeping,2
1710963465843,-104.65,104.59,-0.80,3.76,3.62,0.68,393.00,380.40,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,182.25,sleeping,2
1710963468874,-102.82,102.52,-0.70,3.76,3.63,0.68,385.80,369.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,181.77,sleeping,2
1710963471890,-100.44,100.65,-0.71,3.76,3.63,0.68,378.60,364.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,181.36,sleeping,2
1710963474921,-99.56,99.49,-0.70,3.76,3.63,0.68,374.20,363.20,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,180.90,sleeping,2
1710963477936,-98.97,98.22,-0.72,3.76,3.64,0.68,371.40,359.60,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,180.46,sleeping,2
1710963480967,-97.08,97.00,-0.71,3.77,3.64,0.68,365.40,353.20,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,180.02,sleeping,2
1710963483983,-96.07,96.13,-0.68,3.77,3.65,0.68,361.80,350.20,0.00,Low Power,SIMPLE,OFF,3.76,powered,UNpowered,179.59,sleeping,2
1710963487014,-95.74,95.26,-0.73,3.77,3.65,0.67,361.60,348.60,0.00,Low Power,SIMPLE,OFF,3.77,powered,UNpowered,179.16,sleeping,2
